AthleteID;Name;Sex;CountryID
35289;"Sergey Ivanovich Filatov";"M";18
35289;"Sergey Ivanovich Filatov";"M";18
35289;"Sergey Ivanovich Filatov";"M";18
35290;"Yuriy Mykolaiovych Filatov";"M";18
35290;"Yuriy Mykolaiovych Filatov";"M";18
35304;"Sergey Yuryevich Filimonov";"M";18
35308;"Ivan Ilyich Filin";"M";18
35317;"Aleksey Vladimirovich Filipets";"M";18
35317;"Aleksey Vladimirovich Filipets";"M";18
35317;"Aleksey Vladimirovich Filipets";"M";18
35317;"Aleksey Vladimirovich Filipets";"M";18
35347;"Aleksandr Ivanovich Filippov";"M";18
35348;"Anatoly Nikitovich Filippov";"M";18
35349;"Dmitry Rudolfovich Filippov";"M";18
35349;"Dmitry Rudolfovich Filippov";"M";18
35351;"Sergey Pavlovich Filippov";"M";18
35352;"Vasily Viktorovich Filippov";"M";18
35799;"Sergey Flerko";"M";18
36043;"Vitaly Vitalyevich Fokeyev";"M";18
36043;"Vitaly Vitalyevich Fokeyev";"M";18
36043;"Vitaly Vitalyevich Fokeyev";"M";18
36043;"Vitaly Vitalyevich Fokeyev";"M";18
36047;"Sergey Aleksandrovich Fokin";"M";18
36100;"Aleksandr Tikhonovich Fomchenko";"M";18
36101;"Mykhailo Ivanovych Fomenko";"M";18
36104;"Konstantin Nikolayevich Fomichev";"M";18
36106;"Dmitry Aleksandrovich Fomin";"M";18
36106;"Dmitry Aleksandrovich Fomin";"M";18
36468;"Oleg Fotin";"M";18
36805;"Aleksey Alekseyevich Frantsuzov";"M";18
37168;"Vitaly Valeryevich Fridzon";"M";18
37168;"Vitaly Valeryevich Fridzon";"M";18
37307;"Ilya Mikhaylovich Frolov";"M";18
37309;"Vasily Frolov";"M";18
37310;"Vladislav Yuryevich Frolov";"M";18
37311;"Yevgeny Vasilyevich Frolov";"M";18
37311;"Yevgeny Vasilyevich Frolov";"M";18
37342;"Aleksey Mikhaylovich Frosin";"M";18
37342;"Aleksey Mikhaylovich Frosin";"M";18
37682;"Vyacheslav Viktorovich Fursov";"M";18
37747;"Boris Fyodorov";"M";18
37747;"Boris Fyodorov";"M";18
37747;"Boris Fyodorov";"M";18
37748;"Georgy Fyodorov";"M";18
37753;"Vladimir Ivanovich Fyodorov";"M";18
37769;"Teymuraz Beysikovich Gabashvili";"M";18
37838;"Alim Shalauatovich Gadanov";"M";18
37851;"Abdusalam Mamatkhanovich Gadisov";"M";18
38059;"Rais Mustafayevich Galimov";"M";18
38084;"Anton Sergeyevich Galkin";"M";18
38085;"Gennady Aleksandrovich Galkin";"M";18
38085;"Gennady Aleksandrovich Galkin";"M";18
38086;"Pavel Galkin";"M";18
38086;"Pavel Galkin";"M";18
38092;"Sergey Vitalyevich Galkov";"M";18
38093;"Vitaly Aleksandrovich Galkov";"M";18
38174;"Gleb Sergeyevich Galperin";"M";18
38174;"Gleb Sergeyevich Galperin";"M";18
38174;"Gleb Sergeyevich Galperin";"M";18
38174;"Gleb Sergeyevich Galperin";"M";18
38174;"Gleb Sergeyevich Galperin";"M";18
38177;"Arsen Zhorayevich Galstyan";"M";18
38300;"Marat Saidovich Ganeyev";"M";18
38301;"Renal Ramilevich Ganeyev";"M";18
38301;"Renal Ramilevich Ganeyev";"M";18
38301;"Renal Ramilevich Ganeyev";"M";18
38301;"Renal Ramilevich Ganeyev";"M";18
38357;"Ramil Ganiyev";"M";18
38393;"Stepan Sergeyevich Ganzey";"M";18
38482;"Gennady Varfolomeyevich Garbuzov";"M";18
38483;"Sergey Nikolayevich Garbuzov";"M";18
38483;"Sergey Nikolayevich Garbuzov";"M";18
38483;"Sergey Nikolayevich Garbuzov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38804;"Emin Nadirovich Garibov";"M";18
38837;"Artrs Garonskis";"M";18
38990;"Anushavan Rafayelovich Gassan-Dzhalilov";"M";18
39003;"Valery Dmitriyevich Gassy";"M";18
39003;"Valery Dmitriyevich Gassy";"M";18
39013;"Ruslan Miragayevich Gasymov";"M";18
39015;"Rodion Aksanovich Gataullin";"M";18
39040;"Khadzhimurat Soltanovich Gatsalov";"M";18
39095;"Albert Aleksandrovich Gaun";"M";18
39156;"Yevgeny Mikhaylovich Gavrilenko";"M";18
39156;"Yevgeny Mikhaylovich Gavrilenko";"M";18
39156;"Yevgeny Mikhaylovich Gavrilenko";"M";18
39163;"Valentin Aleksandrovich Gavrilov";"M";18
39164;"Yury Vasilyevich Gavrilov";"M";18
39195;"Gaydarbek Abdulayevich Gaydarbekov";"M";18
39195;"Gaydarbek Abdulayevich Gaydarbekov";"M";18
39203;"Pyotr Gayevsky";"M";18
39226;"Aleksandr Vasilyevich Gazov";"M";18
39226;"Aleksandr Vasilyevich Gazov";"M";18
39232;"German Borisovich Gazyumov";"M";18
39232;"German Borisovich Gazyumov";"M";18
39232;"German Borisovich Gazyumov";"M";18
39232;"German Borisovich Gazyumov";"M";18
39234;"Valery Georgiyevich Gazzayev";"M";18
39304;"Guram Gedekhauri";"M";18
39312;"Aniuar Borisovich Geduyev";"M";18
39459;"Aleksandr Afanasyevich Gendrikson";"M";18
39673;"Aleksandrs Gerasimjonoks";"M";18
39676;"Aleksandr Georgiyevich Gerasimov";"M";18
39678;"Pavel Aleksandrovich Gerasimov";"M";18
39678;"Pavel Aleksandrovich Gerasimov";"M";18
39910;"Leonid Grigoryevich Geyshtor";"M";18
39963;"Mekhak Ghazaryan";"M";18
40150;"Apollon Adolfovich Giber von Greifenfels";"M";18
40150;"Apollon Adolfovich Giber von Greifenfels";"M";18
40478;"Mikheil Giorgadze";"M";18
40599;"Leonid Davydovich Gissen";"M";18
40599;"Leonid Davydovich Gissen";"M";18
40604;"Arsen Idrisovich Gitinov";"M";18
40828;"Andrey Valeryevich Glukhov";"M";18
40828;"Andrey Valeryevich Glukhov";"M";18
40830;"Aleksey Yuryevich Glushkov";"M";18
40831;"Svetozar Mikhaylovich Glushkov";"M";18
40831;"Svetozar Mikhaylovich Glushkov";"M";18
40905;"Davit Gobejishvili";"M";18
40905;"Davit Gobejishvili";"M";18
41039;"Alan Kazbekovich Gogayev";"M";18
41046;"Avtandil Gogoberidze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41050;"Vladimer ""Lado"" Gogoladze";"M";18
41051;"Leri Gogoladze";"M";18
41053;"Guram Gogolauri";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41201;"Anton Sergeyevich Golotsutskov";"M";18
41202;"Oleg Sergeyevich Golovanov";"M";18
41202;"Oleg Sergeyevich Golovanov";"M";18
41203;"Vladimir Semyonovich Golovanov";"M";18
41206;"Dmitry Anatolyevich Golovastov";"M";18
41206;"Dmitry Anatolyevich Golovastov";"M";18
41206;"Dmitry Anatolyevich Golovastov";"M";18
41222;"Yury Golubev";"M";18
41229;"Vladimir Konstantinovich Golyas";"M";18
41229;"Vladimir Konstantinovich Golyas";"M";18
41363;"Nikolay Gomolko";"M";18
41386;"Aleksandr Sergeyevich Goncharov";"M";18
41387;"Valery Goncharov";"M";18
41388;"Vladimir Aleksandrovich Goncharov";"M";18
41388;"Vladimir Aleksandrovich Goncharov";"M";18
41388;"Vladimir Aleksandrovich Goncharov";"M";18
41388;"Vladimir Aleksandrovich Goncharov";"M";18
41745;"Valery Pavlovich Gopin";"M";18
41745;"Valery Pavlovich Gopin";"M";18
41745;"Valery Pavlovich Gopin";"M";18
41767;"Nikolay Stepanovich Gorbachov";"M";18
41771;"Boris Aleksandrovich Gorban";"M";18
41771;"Boris Aleksandrovich Gorban";"M";18
41772;"Aleksandr Valeryevich Gorbatikov";"M";18
41775;"Sergey Gorbunov";"M";18
41830;"Nikolay Goredetsky";"M";18
41832;"Mikhail Vladimirovich Gorelik";"M";18
41832;"Mikhail Vladimirovich Gorelik";"M";18
41832;"Mikhail Vladimirovich Gorelik";"M";18
41833;"Pyotr Vasilyevich Gorelikov";"M";18
41834;"Valentin Zakharovich Gorelkin";"M";18
41834;"Valentin Zakharovich Gorelkin";"M";18
41835;"Nikolay Fyodorovich Gorelov";"M";18
41860;"Vladimir Viktorovich Gorin";"M";18
41874;"Viktor Gorlov";"M";18
41875;"Sergey Vadimovich Gorlukovich";"M";18
41889;"Pyotr Ilyich Gornushko";"M";18
41889;"Pyotr Ilyich Gornushko";"M";18
41893;"Oleg Vladimirovich Goroby";"M";18
41893;"Oleg Vladimirovich Goroby";"M";18
41893;"Oleg Vladimirovich Goroby";"M";18
41893;"Oleg Vladimirovich Goroby";"M";18
41893;"Oleg Vladimirovich Goroby";"M";18
41897;"Boris Gorokhov";"M";18
41904;"Vyacheslav Nikolayevich Gorpishin";"M";18
41904;"Vyacheslav Nikolayevich Gorpishin";"M";18
41904;"Vyacheslav Nikolayevich Gorpishin";"M";18
41914;"Aleksandr Ivanovich Gorshkov";"M";18
